query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,status_of_existing_checking_account,duration_in_month,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate_in_percentage_of_disposable_income,personal_status_and_sex,other_debtors_guarantors,present_residence_since,property,age_in_years,other_installment_plans,housing,number_of_existing_credits_at_this_bank,job,number_of_people_being_liable_to_provide_maintenance_for,telephone,foreign_worker
7242175a-a239-47ec-b54a-a68c646beca7,223,0.03,3.180661678314209,0.624032735824585,0.307407408952713,True,no checking account,4.93437499445737,critical account/ other credits existing (not at this bank),business,3083.3493340683426,A64,4 <= ... < 7 years,2.834931269755165,male : single,none,1.157801953017382,if not A121 : building society savings agreement/ life insurance,44.28711274615612,none,own,1.0267234307825734,skilled employee / official,1.0000016376687533,"yes, registered under the customers name",no
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,14,0.03,3.893826484680176,1.2959994077682495,0.1893772929906845,True,0 <= ... < 200 DM,43.01905376951457,no credits taken/ all credits paid back duly,repairs,15924.653225435815,A61,... < 1 year,3.8708593737075376,male : divorced/separated,none,2.9061125696663868,if not A121 : building society savings agreement/ life insurance,47.60720775725754,none,rent,2.0573505338448226,skilled employee / official,1.2483253026633316,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,23,0.03,3.310575008392334,1.94928777217865,0.22777777910232544,True,0 <= ... < 200 DM,44.97665299832956,delay in paying off in the past,repairs,15943.69608359811,A61,.. >= 7 years,3.999950314154717,male : single,none,2.381463887220104,if not A121 : building society savings agreement/ life insurance,28.75756742001289,stores,own,2.0000000836700256,unskilled - resident,1.3101238325291664,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,54,0.03,4.5350728034973145,1.376847267150879,0.06666667014360428,True,0 <= ... < 200 DM,59.76709782743439,no credits taken/ all credits paid back duly,repairs,14878.330989891012,A61,.. >= 7 years,3.974746551079827,male : divorced/separated,co-applicant,3.341592897315166,if not A121 : building society savings agreement/ life insurance,24.00714479812113,bank,rent,3.935305240822824,skilled employee / official,1.992929964429554,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,67,0.03,3.824568510055542,1.8621717691421509,0.0923076942563057,True,0 <= ... < 200 DM,58.37267396546043,no credits taken/ all credits paid back duly,education,15943.625862944977,A61,4 <= ... < 7 years,3.9999786632663694,male : divorced/separated,none,3.97428469726952,if not A121 : building society savings agreement/ life insurance,25.149460239079488,stores,own,3.142708115297857,unskilled - resident,1.9999435369731788,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,70,0.03,3.726933717727661,1.3044415712356567,0.17676766216754913,True,0 <= ... < 200 DM,52.3950802303699,delay in paying off in the past,education,15939.76465339896,A61,1 <= ... < 4 years,3.999999685484789,male : divorced/separated,none,3.142260273792925,if not A121 : building society savings agreement/ life insurance,21.848022520671712,bank,rent,2.0928734076572426,unskilled - resident,1.896950840720547,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,72,0.03,3.1289165019989014,2.1403207778930664,0.2545454502105713,True,0 <= ... < 200 DM,53.24258883424869,delay in paying off in the past,radio/television,15937.826050642632,A61,... < 1 year,3.9999999632758416,male : divorced/separated,none,1.7108960854356607,if not A121 : building society savings agreement/ life insurance,23.06707368509357,none,own,2.0922843449405475,unskilled - resident,1.90938536548818,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,80,0.03,3.588836431503296,1.4831327199935913,0.20512820780277252,True,0 <= ... < 200 DM,43.827844036550246,no credits taken/ all credits paid back duly,repairs,15033.650662043754,A61,1 <= ... < 4 years,3.999976237730132,male : single,co-applicant,1.8518538999893743,if not A121 : building society savings agreement/ life insurance,34.32503664228777,stores,rent,2.6029600742084007,unskilled - resident,1.2606057907646566,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,81,0.03,3.296751022338867,1.4615827798843384,0.3333333432674408,True,0 <= ... < 200 DM,44.559769042559786,no credits taken/ all credits paid back duly,repairs,15101.160625046408,A61,1 <= ... < 4 years,3.99997741985228,male : single,none,2.8595667260422752,if not A121 : building society savings agreement/ life insurance,34.66300462749692,stores,rent,1.9925364134649963,unskilled - resident,1.008103935863254,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,84,0.03,3.644603729248047,1.5690507888793945,0.13461537659168243,True,0 <= ... < 200 DM,56.015206138543526,no credits taken/ all credits paid back duly,radio/television,15850.897357515389,A61,1 <= ... < 4 years,3.999931939858987,male : divorced/separated,none,1.9989813863146189,unknown / no property,26.609337460580694,stores,rent,3.465050589490825,unskilled - resident,1.2195668270999944,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,85,0.03,3.6049282550811768,1.5707796812057495,0.16278167068958282,True,0 <= ... < 200 DM,43.32113855322201,no credits taken/ all credits paid back duly,radio/television,14887.54642205736,A61,1 <= ... < 4 years,3.999947439910137,male : divorced/separated,none,1.9989813863146189,unknown / no property,22.99994669346096,stores,rent,3.4677371604810103,unskilled - resident,1.2195668270999944,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,88,0.03,4.006694793701172,2.4086081981658936,0.075396828353405,True,0 <= ... < 200 DM,59.936031068848,all credits at this bank paid back duly,car (new),15941.689927438076,A61,... < 1 year,3.999997748566823,male : divorced/separated,none,3.1008378043570124,if not A121 : building society savings agreement/ life insurance,58.62410398426685,bank,rent,3.9656014087137264,unskilled - resident,1.0731427452595068,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,91,0.03,4.025106906890869,1.8363019227981567,0.0714285746216774,True,0 <= ... < 200 DM,55.39755879619832,no credits taken/ all credits paid back duly,repairs,15934.0481161496,A61,... < 1 year,3.999864908934268,male : divorced/separated,none,2.579964506346153,unknown / no property,72.1602824301971,bank,own,2.387138363338944,unskilled - resident,1.6219156410200275,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,120,0.03,3.276092290878296,1.7795180082321167,0.46666666865348816,True,0 <= ... < 200 DM,26.402951953419542,delay in paying off in the past,education,15914.740779180946,A61,1 <= ... < 4 years,3.999961063729052,male : divorced/separated,none,2.005396651690077,if not A121 : building society savings agreement/ life insurance,20.958372822257964,stores,own,2.0655900658417696,unskilled - resident,1.008796371538806,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,121,0.03,2.972564697265625,2.228148937225342,0.48181816935539246,True,0 <= ... < 200 DM,45.134485442556354,critical account/ other credits existing (not at this bank),education,15914.740779180946,A63,... < 1 year,3.9990839229992505,male : divorced/separated,none,2.0051048416187087,if not A121 : building society savings agreement/ life insurance,23.101377872426827,stores,own,2.0656652660211883,unskilled - resident,1.0033097889674851,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,127,0.03,4.566899299621582,1.9130592346191406,0.0625,True,... < 0 DM,59.740351653483856,delay in paying off in the past,education,8146.345178553649,A61,... < 1 year,3.996121231500816,male : divorced/separated,none,2.419619681840363,unknown / no property,31.98263130663717,stores,rent,2.468374509351285,skilled employee / official,1.562269510907276,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,148,0.03,3.5895192623138428,1.1617302894592285,0.24848484992980957,True,0 <= ... < 200 DM,48.5059397070154,no credits taken/ all credits paid back duly,education,15929.461456273331,A61,1 <= ... < 4 years,3.999806470716943,male : divorced/separated,none,2.0402435386946003,if not A121 : building society savings agreement/ life insurance,21.018253954676293,stores,rent,1.9168754679101183,unskilled - resident,1.0508035217640916,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,151,0.03,4.157768726348877,1.6192563772201538,0.06825397163629532,True,0 <= ... < 200 DM,59.992076304301904,delay in paying off in the past,repairs,15904.734752464932,A61,... < 1 year,3.999818737609272,male : divorced/separated,none,1.760034426127556,unknown / no property,44.17918177607462,bank,rent,1.4866942257894524,unskilled - resident,1.17762957116373,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,160,0.03,3.960345983505249,1.1815217733383179,0.22344322502613068,True,0 <= ... < 200 DM,59.24764853841981,no credits taken/ all credits paid back duly,repairs,12944.377446801403,A61,1 <= ... < 4 years,3.999998376443079,male : divorced/separated,none,2.5158336948875424,if not A121 : building society savings agreement/ life insurance,23.000667623903485,stores,rent,3.262549561029238,skilled employee / official,1.83871879713042,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,161,0.03,3.937108278274536,1.195785403251648,0.22344322502613068,True,0 <= ... < 200 DM,59.24764853841981,no credits taken/ all credits paid back duly,repairs,12867.738227370506,A61,1 <= ... < 4 years,3.999998376443079,male : divorced/separated,none,2.515044219352418,if not A121 : building society savings agreement/ life insurance,23.000651856553333,stores,rent,3.246860603726013,skilled employee / official,1.728615525647528,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,163,0.03,3.535616397857666,1.2587213516235352,0.25757575035095215,True,0 <= ... < 200 DM,57.1529645365707,no credits taken/ all credits paid back duly,repairs,2538.204959679375,A61,1 <= ... < 4 years,3.999998376443079,male : divorced/separated,none,2.5158336948875424,if not A121 : building society savings agreement/ life insurance,22.877218555234226,stores,rent,3.262549561029238,unskilled - resident,1.063041688777774,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,173,0.03,3.8927743434906006,1.3966299295425415,0.14652015268802643,True,... < 0 DM,59.99505680687744,no credits taken/ all credits paid back duly,repairs,7423.764305782796,A61,... < 1 year,3.997134949882534,male : single,none,3.629930151688421,unknown / no property,33.01002691795374,bank,own,3.784192709197805,unskilled - resident,1.1665891779450326,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,182,0.03,3.7674055099487305,2.2602169513702393,0.13247863948345184,True,0 <= ... < 200 DM,59.83147823351339,delay in paying off in the past,repairs,15941.491952256712,A61,... < 1 year,3.999999999412045,male : single,none,2.4623772344124,unknown / no property,20.896507842949603,bank,own,3.0081905831696583,unskilled - resident,1.9888470655742565,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,190,0.03,3.1239683628082275,1.894199013710022,0.36868688464164734,True,0 <= ... < 200 DM,52.51526759399371,critical account/ other credits existing (not at this bank),education,9676.647939856915,A61,... < 1 year,3.992278096337748,male : single,none,3.917924794611836,if not A121 : building society savings agreement/ life insurance,38.930588368227845,stores,own,2.160737606607483,unskilled - resident,1.922199048176516,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,209,0.03,3.4622724056243896,1.8539239168167114,0.2070707082748413,True,0 <= ... < 200 DM,59.2433207455986,no credits taken/ all credits paid back duly,education,15335.110361332974,A61,1 <= ... < 4 years,3.996108021377181,male : divorced/separated,none,3.982298563601921,if not A121 : building society savings agreement/ life insurance,23.685232304568224,bank,own,2.5445919700319823,unskilled - resident,1.719163513966356,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,213,0.03,3.3260228633880615,1.918428897857666,0.28333333134651184,True,0 <= ... < 200 DM,51.79851023256121,no credits taken/ all credits paid back duly,education,15938.68323059412,A62,1 <= ... < 4 years,3.999999963519824,male : single,co-applicant,2.5553471257533045,if not A121 : building society savings agreement/ life insurance,22.997368178613968,stores,own,2.9280867227543803,unskilled - resident,1.0544255573466326,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,220,0.03,4.088678359985352,1.2185641527175903,0.07692307978868484,True,... < 0 DM,36.13544025197469,no credits taken/ all credits paid back duly,repairs,10809.281557809318,A61,... < 1 year,3.998301367806072,male : divorced/separated,none,3.848476932980927,unknown / no property,24.11112110287959,bank,own,2.525339080983862,unskilled - resident,1.0099212933384147,none,yes
89a71615-5759-4b6d-9fa6-6c52cdfc9b6b,231,0.03,3.0367908477783203,1.9998632669448853,0.42626261711120605,True,0 <= ... < 200 DM,55.86891651130216,no credits taken/ all credits paid back duly,radio/television,13648.601505759943,A61,1 <= ... < 4 years,4.0,male : single,co-applicant,3.2219981619810056,if not A121 : building society savings agreement/ life insurance,52.94529080390298,stores,own,1.9999999999742364,unskilled - resident,1.007086600420023,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,8,0.03,2.3225035667419434,1.3263527154922485,0.3968254029750824,True,0 <= ... < 200 DM,40.76991821797078,no credits taken/ all credits paid back duly,radio/television,15923.66996357055,A61,... < 1 year,3.999854016968941,male : single,co-applicant,3.994949629264642,real estate,21.46881074262144,none,own,2.311610507125317,skilled employee / official,1.4637295910744696,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,9,0.03,2.3186769485473633,2.0659420490264893,0.510185182094574,True,0 <= ... < 200 DM,38.35225241923821,critical account/ other credits existing (not at this bank),radio/television,15923.66996357055,A61,... < 1 year,3.909975703734897,male : divorced/separated,guarantor,3.994929944089216,unknown / no property,21.46881074262144,none,own,2.1843905673152544,skilled employee / official,1.494317439170031,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,54,0.03,3.701995611190796,1.2697049379348755,0.10470085591077805,True,0 <= ... < 200 DM,58.26438891532837,no credits taken/ all credits paid back duly,repairs,15863.81524067858,A61,.. >= 7 years,3.995829821074309,male : single,co-applicant,3.999976947394984,unknown / no property,31.1039563614816,none,rent,1.3810873736635034,skilled employee / official,1.271508703707172,none,yes
1356ccd9-8821-44e8-878a-14cee588265f,56,0.03,3.700766086578369,1.315639853477478,0.10470085591077805,True,0 <= ... < 200 DM,58.25533798158876,no credits taken/ all credits paid back duly,repairs,15243.193041267012,A61,.. >= 7 years,3.995829821074309,male : single,co-applicant,3.999976947394984,unknown / no property,31.1039563614816,none,rent,1.014578757757834,skilled employee / official,1.271508703707172,none,yes
